date,inflows_1,inflows_2,inflows_3,inflows_4,inflows_5,inflows_6,inflows_7,inflows_8,inflows_9,total_inflows,outflows_1,outflows_2,outflows_3,outflows_4,outflows_5,total_outflows
2/22/2020,7811545.0,7372904.0,2519729.11,6359880.67,8835613.0,7706179.1,9434330.0,0,6555704.0,56595884.88,-8888223.0,-5139763.0,-7030738.0,-3029989.0,-9183031.0,-33271744.0
2/23/2020,2246971.07,1929239.0,9917819.0,1607885.62,0,3582779.38,4143585.0,3538074.04,1263175.38,28229528.49,-4276121.1,0,-1819631.0,-2942264.6,-2749372.95,-11787389.65
2/24/2020,8510831.0,$7519790.79,5321736.88,5401150.47,0,2062191.97,4113361.0,3380238.0,4635880.0,729478,0,-1123322.0,-1765029.91,0,-8737639.0,-11625990.91
2/25/2020,2696815.0,427509.97,8912786.0,0,6416185.0,0,5191359.0,7804599.79,6002774.38,37452029.14,-9839612.0,$-912376.0,0,-8525378.0,-3997683.25,91169
2/26/2020,1729371.44,9016835.0,5812358.5,0,1730339.96,9348595.0,917077.2,4792244.0,0,33346821.1,-2310989.0,-3655718.23,0,-8050055.46,0,-14016762.69
2/27/2020,6871774.0,4701005.89,1649509.11,3908342.99,9411315.0,9601470.0,4810863.41,2827516.73,$7340680.0,618867,-7405698.0,-8052474.99,-6843265.0,0,0,-22301437.99
2/28/2020,2435478.22,8603227.0,3152730.0,9097676.0,0,1093268.87,9594967.0,6831259.34,$1123365.61,514727,-4140529.62,-8088283.46,-5195955.0,-6294911.99,0,-23719680.07
2/29/2020,5280619.76,2159209.68,5025176.14,266911.64,0,3496743.0,3279492.6,5808820.45,6856528.0,32173501.27,-1035422.0,-1112323.0,-3620859.9,-2374242.73,-1718530.0,-9861377.63
3/1/2020,0,4953252.0,7946086.81,2668053.95,0,4218358.76,0,5125347.86,3783654.2,28694753.58,-4755832.0,0,0,-7524868.0,0,-12280700.0
3/2/2020,9311533.0,0,5464892.0,0,0,965755.78,9005863.0,5715366.0,3279762.13,33743171.91,-1415632.0,-5860370.0,-4154162.0,0,0,-11430164.0
3/3/2020,0,8828043.0,0,0,0,7180757.0,1382400.31,$6866605.47,2942493.74,447373,0,-5494410.73,0,0,-3475268.0,-8969678.73
3/4/2020,7297218.32,0,6316504.0,5084398.65,139907.8,0,4739034.0,2787056.09,2152930.89,28517049.75,-1737082.45,-9371512.0,0,-19624.0,-5882841.0,-17011059.45
3/5/2020,3867165.0,6510237.84,9016855.0,1348409.0,3982209.27,1850948.16,5457468.0,781801.08,0,32815093.35,$-4752680.13,0,-8075742.88,0,-275624.0,816520
3/6/2020,1249276.64,9591535.0,1198401.78,0,421784.99,7551495.0,0,6970508.0,0,26983001.41,0,-1303160.0,0,-8240864.0,0,-9544024.0
3/7/2020,$929492.39,3356580.89,2182902.0,0,4530879.0,5040963.0,7775573.0,0,4319827.0,195544,$-144679.0,0,0,-5531138.32,0,366684
3/8/2020,8893103.0,1782352.04,0,1313502.48,1355212.63,5301575.0,2492245.08,2780923.06,8050686.2,31969599.49,-4022459.53,0,0,-2032874.64,-2457082.08,-8512416.25
3/9/2020,3204739.0,9291641.0,3233576.14,1854294.43,1602837.0,6867658.0,0,0,2751750.65,28806496.22,-7515335.0,0,-2463177.0,-8773056.0,0,-18751568.0
3/10/2020,9695533.0,$5903858.0,0,841506.16,3116126.0,5104248.51,0,2101586.0,0,546003,-9544730.0,-7729995.0,-6157293.0,0,-11476.0,-23443479.0
3/11/2020,685776.26,0,$7692948.0,0,0,6536073.38,254364.11,0,2534503.57,649035,-8738337.0,0,-9522773.0,0,-9950707.0,-28211504.0
3/12/2020,0,112406.81,0,8538740.0,6921583.0,0,0,0,6321945.0,21894674.81,$-7673649.26,-6129204.0,-8429647.0,0,-5593402.01,391889
3/13/2020,5666213.26,4008248.78,0,3820672.0,0,1365495.79,3549634.61,5836802.0,0,24247066.44,-5142308.0,-1610571.0,0,-5609144.98,-9192080.0,-21554103.98
3/14/2020,$5070654.78,2650554.0,0,1698640.08,0,7122205.0,7421570.62,6846658.0,3906494.05,511307,0,-5736759.0,-7312433.41,-3147308.0,-4788529.55,-20985029.96
3/15/2020,8800013.0,6353846.48,$8586353.0,4323930.06,570686.79,$6419348.5,4705558.97,1465823.14,0,568305,0,-1860595.87,0,-5143850.0,-6289821.0,-13294266.87
3/16/2020,6676947.69,2664310.41,0,1123823.57,0,0,0,3982005.75,8507693.0,22954780.42,$-3886057.9,0,-5124308.0,-6769813.0,0,3646
3/17/2020,2283282.0,1307713.71,4245807.0,6855725.0,0,6836260.43,2267699.0,3124573.0,9548122.0,36469182.14,-1624874.0,-6773603.0,-2074919.0,0,-2365376.87,-12838772.87
3/18/2020,6936135.72,5981255.0,8491875.0,6298733.0,9668755.0,6080308.13,4713145.91,0,3932250.0,52102457.76,-3205688.33,0,-2665229.0,0,-9831421.0,-15702338.33
3/19/2020,0,1186268.76,0,3545183.4,7191277.0,0,$4057596.87,8937968.0,3016392.0,591646,0,-6180391.04,-1921078.0,-2942446.33,-8246804.0,-19290719.37
3/20/2020,6947425.53,4426535.0,8287673.0,9780978.0,2051762.36,9754806.0,464128.15,1437442.25,1718571.41,44869321.7,-4898111.0,-7790069.96,0,0,-4404631.0,-17092811.96
3/21/2020,0,2895558.0,0,0,0,8143817.51,0,2628902.08,0,13668277.59,-7776268.0,-4501487.84,-15696.0,-8629455.0,-2407492.49,-23330399.33
3/22/2020,0,0,0,0,2227809.0,6235944.9,7945831.93,9460581.0,8430809.0,34300975.83,-3390659.0,0,-5538700.0,-363686.0,0,-9293045.0
3/23/2020,38642.55,0,5770458.83,4109074.01,9445375.0,8324283.0,4029088.07,6367648.86,0,38084570.32,-7851092.0,0,-4817823.02,-5689278.0,-7206589.0,-25564782.02
3/24/2020,2368303.0,0,9301047.0,0,0,3677462.62,0,7197725.0,5821100.11,28366125.73,0,-6115905.0,0,-2578425.02,0,-8693842.02
3/25/2020,0,5750562.0,9122952.0,0,0,4644192.0,1294609.07,0,4275610.03,25087925.1,0,0,$-6226847.0,-2944011.0,0,359263
3/26/2020,5742600.37,8582815.0,0,4843239.37,0,4033847.99,6164857.99,0,0,29367360.72,-4545297.0,-6142561.0,0,-3092863.42,-9726734.0,-23507455.42
3/27/2020,0,9462221.0,5340086.66,8502725.0,3524751.78,3960917.1,1811219.48,9459739.0,4027544.82,46089204.84,-1571080.0,-9131787.0,0,-8305176.67,-4310268.0,-23318311.67
3/28/2020,8675794.0,6593844.0,9022254.0,4700033.0,2842759.02,1231523.0,$6869940.0,0,906037.25,279823,-7939599.73,-7863785.54,-9668710.0,$-4977908.0,0,425849
3/29/2020,927353.04,0,0,9691901.0,944631.9,9438737.0,2756179.0,1987092.9,2883364.48,28629259.32,-8849339.0,-222585.0,-9365328.0,-5533939.0,-2534079.0,-26505270.0
3/30/2020,6229811.24,0,0,5174087.0,7902341.01,9728131.0,3042707.0,0,0,32077077.25,-3434621.94,-523314.0,-9041787.0,-4273240.29,0,-17272963.23
3/31/2020,0,5971422.0,2186668.0,2261603.0,3066696.76,4007031.61,6137895.0,7943955.0,5595879.0,37171150.37,-7519930.0,-5110485.0,-8244221.0,0,-5969722.0,-26844358.0
4/1/2020,0,0,866361.61,0,4734649.95,3371088.47,$1049620.09,0,1745697.43,994142,-842722.0,0,-8601335.0,0,-2821281.22,-12265338.22
4/2/2020,0,0,0,693479.75,2324212.77,6339041.66,6343087.26,3825441.06,1728702.84,21253965.34,0,-6059107.0,$-105436.0,-623228.0,0,920873
4/3/2020,769678.56,4047543.43,338963.98,8494887.0,6760795.27,$4192492.98,168102.39,4692764.54,6648259.35,99211,-6166384.5,-3116431.0,-3974340.0,-8789880.0,-3006861.0,-25053896.5
4/4/2020,9877341.0,1987523.76,790769.61,5243112.0,3299793.0,$4531078.0,2148178.39,0,0,663192,0,-8378342.82,-4249950.99,0,0,-12628293.81
4/5/2020,8646444.0,3417128.0,0,5220128.97,5400455.0,0,2213396.93,4848000.0,5377087.74,35122640.64,-6900388.0,$-9885512.0,-5948022.0,-158485.0,-2028952.0,475063
4/6/2020,5169360.01,5099597.0,0,0,0,2260777.01,4730199.0,0,9470307.0,26730240.02,-9204950.0,0,-3002037.98,-1148854.0,$-1092708.0,418351
4/7/2020,0,3893865.8,0,4644773.0,0,3547633.13,9530880.0,9068869.0,0,30686020.93,-6733792.0,0,0,-4132750.0,-1257133.0,-12123675.0
4/8/2020,811034.83,2401240.17,8744999.0,7660442.0,0,5016983.22,3621619.0,1319741.01,3122958.08,32699017.31,-3047680.54,0,0,-7733405.0,-128346.0,-10909431.54
4/9/2020,9053683.0,6005635.32,653714.73,0,5920287.0,3964090.62,2186630.92,0,823480.13,28607521.72,-1835828.86,-1060898.0,-1437514.0,-4733968.54,-4403642.0,-13471851.4
4/10/2020,1310525.77,0,5168129.0,0,1948452.67,3156713.0,0,9663847.0,8528201.0,29776414.44,0,-9922858.0,$-2925363.0,0,-2529058.2,395144
4/11/2020,8453547.0,$6233351.57,2842142.99,3373779.98,0,0,0,0,8471389.0,35831,-4541131.0,0,-4516193.04,-7498309.0,0,-16555633.04
4/12/2020,0,0,0,0,4268802.25,7939708.72,4018901.4,$6563400.0,1776049.73,938051,0,-3397857.0,$-3227506.0,-7995572.0,0,561648
4/13/2020,0,5920087.7,7070555.0,5936076.21,7010947.0,1055843.38,0,3006724.0,8382502.13,38382735.42,0,-4240324.0,-8436929.0,-7065913.87,-5304395.0,-25047561.87
4/14/2020,6780894.25,5486486.27,4883453.05,6280976.0,902363.24,0,0,4281063.0,0,28615235.81,-8276226.0,0,0,-2820013.0,-6734952.83,-17831191.83
4/15/2020,0,5836768.0,1401034.96,2548741.99,0,0,3486142.48,9761328.0,6987596.57,30021612.0,-7758793.0,0,-7890979.0,0,-1685636.02,-17335408.02
4/16/2020,0,0,0,0,0,7376570.77,2353083.56,0,0,9729654.33,-5686812.0,-2285915.39,-7136265.0,-6544837.6,-7946068.0,-29599897.99
4/17/2020,5105297.85,4748800.0,7290470.0,5302992.07,6009554.0,0,0,0,5796111.08,34253225.0,0,-5544641.0,-5194877.94,-2297532.96,-6745919.0,-19782970.9
4/18/2020,0,0,5635773.2,0,3829771.0,4039744.64,3155144.19,0,2943437.67,19603870.7,-3652533.0,-6602892.0,0,-2257166.97,-9631319.0,-22143910.97
4/19/2020,0,0,3516631.11,5984870.27,400366.0,793731.87,0,6210894.59,0,16906493.84,0,-2889001.54,-4810721.86,-5326964.34,-4382774.71,-17409462.45
4/20/2020,8683722.0,7473996.38,7572317.0,2420250.52,0,3077860.89,9470403.0,0,3907553.44,42606103.23,-9966864.0,-9597487.0,-3495191.79,-9426567.0,-3393057.49,-35879167.28
4/21/2020,920720.68,9948720.0,0,1076529.21,0,3069629.04,0,5286274.0,3104431.7,23406304.63,-1104441.0,0,-8136300.19,0,-7068160.0,-16308901.19
4/22/2020,0,0,6480907.0,0,0,8851719.0,4054844.0,0,0,19387470.0,0,0,-4555470.0,-7909784.36,-2120777.0,-14586031.36
4/23/2020,0,$3695081.0,5613989.84,$9191477.0,7984414.93,0,333748.03,7607624.0,8388484.0,580621,-3188956.38,-1699399.36,0,-881586.0,0,-5769941.74
4/24/2020,8212694.0,8771028.0,2491619.0,2161967.31,952242.67,217822.97,112251.31,8375466.48,4158964.65,35454056.39,-7788282.0,0,-2595882.0,-1443435.0,0,-11827599.0
4/25/2020,5520035.0,$5083681.4,8810556.0,2315111.14,0,7723905.02,8576811.0,0,0,692421,-8996245.0,-1257420.0,-5222073.28,0,-9358379.0,-24834117.28
4/26/2020,1120700.34,9233243.0,5059366.05,8106677.43,0,2445019.31,5569205.04,3226729.4,0,34760940.57,-4180878.2,0,$-6565152.0,0,0,112088
4/27/2020,0,5620189.0,2486022.51,334214.61,0,7069418.0,5719253.0,0,6504110.0,27733207.12,0,-9453587.0,0,-1355283.0,-4562258.09,-15371128.09
4/28/2020,0,4451332.12,8879368.0,73267.6,0,5865374.0,4728193.0,0,6887468.62,30885003.34,0,0,0,-2320522.0,$-4140972.0,775205
4/29/2020,0,5162636.24,5587271.38,0,7943566.0,0,0,9170947.0,8430490.0,36294910.62,-9589146.0,0,-6600595.0,0,-7018624.0,-23208365.0
4/30/2020,0,4331208.74,0,1801728.66,8971209.0,1970320.41,3037.98,15535.79,7423761.67,24516802.25,0,0,0,-5122768.87,-8878371.0,-14001139.87
5/1/2020,877981.42,0,210660.52,6216714.64,9438999.0,0,5953950.0,0,621558.78,23319864.36,0,-3334394.66,-2806836.47,-6884759.0,0,-13025990.13
5/2/2020,7971141.0,6963408.0,2383305.0,0,0,0,2359741.19,2509307.97,3535432.0,25722335.16,0,0,0,-444242.0,0,-444242.0
5/3/2020,4275367.0,3059946.53,2830159.57,4347853.0,8889458.0,0,0,5885349.57,8182503.06,37470636.73,0,0,-7182413.0,-6006492.0,-6217222.0,-19406127.0
5/4/2020,4839327.66,2781226.44,$9067823.0,2730203.0,5224738.08,0,7908549.0,0,0,655672,-3541306.54,-8724642.0,-3128020.64,0,-6801279.0,-22195248.18
5/5/2020,0,4814522.0,5239015.78,0,0,1040520.33,0,2018115.02,3431010.36,16543183.49,-9077934.0,-6219894.0,-354474.0,-6636411.42,-1119625.0,-23408338.42
5/6/2020,0,23876.98,$9951552.0,0,6365343.0,3784200.04,3243140.32,1656209.26,5551621.0,226000,-6026647.0,-5653238.0,-9370342.0,-8066506.0,-9245090.0,-38361823.0
5/7/2020,5893307.45,0,0,5627753.0,6172350.48,0,576485.01,0,9148677.0,27418572.94,-6234076.0,-2568648.0,0,0,-7178511.0,-15981235.0
5/8/2020,5498718.0,0,0,0,509870.63,8548133.0,$4072654.87,0,2759081.09,101978,$-7648253.0,-6515270.0,-8909347.0,-1066211.0,-2266761.0,471332
5/9/2020,4559051.15,0,3330346.0,1981118.25,511264.48,0,9762180.0,8795235.0,0,28939207.88,-2391241.02,0,-6738629.64,0,-4291139.64,-13420997.3
5/10/2020,3914038.91,8703253.0,8540927.0,4255618.46,742588.88,8302653.0,9170884.0,4358121.0,6682056.0,54670140.25,-4571882.0,0,-5513052.84,0,-4647616.0,-14732550.84
5/11/2020,203098.36,0,739266.37,0,7348132.47,0,0,5258100.0,765.44,13549362.64,0,0,-6730198.0,0,0,-6730198.0
5/12/2020,0,9726081.0,0,6828265.95,$4891421.0,2881181.51,0,0,8285780.18,283415,-3898686.35,-9743769.0,-3117902.0,0,-9608836.0,-26369193.35
5/13/2020,0,4140234.0,6783321.0,0,9568117.0,1478843.88,8942023.0,1778144.64,5687271.0,38378182.52,-5963681.56,-9503543.0,-4783179.83,-7470722.0,0,-27720898.39
5/14/2020,0,5499226.0,8104648.0,0,9819790.0,5035804.04,4685792.0,4418967.0,0,37564227.04,$-591285.0,0,0,0,$-539930.0,423442
5/15/2020,2152073.42,8278720.34,4744053.0,8406698.0,0,7407459.0,7934398.0,6408035.0,6422946.43,51754383.19,0,-1503423.0,-539811.0,-9080282.0,-5897661.0,-17021177.0
5/16/2020,9826405.0,41883.33,$3338055.0,9980226.0,5635688.99,9367737.0,4393836.27,7856762.21,0,174421,-9414548.0,0,0,-3066383.0,0,-12480931.0
5/17/2020,7686513.0,5513817.15,211140.41,781853.76,9404910.0,0,1869752.47,4002993.83,6663495.92,36134476.54,-8572287.0,-9547186.0,-8854186.0,-2241095.0,0,-29214754.0
5/18/2020,9514950.0,1469725.6,9519882.0,4641657.0,1318939.18,361132.56,5017706.6,0,1703548.41,33547541.35,-6728905.0,-4963749.11,-2142762.54,0,$-1357017.0,726430
5/19/2020,8626262.0,4649395.0,0,$5198843.99,965918.56,2795002.37,4544081.57,1851231.77,8862902.0,690625,-1410160.0,-6037418.9,-3710213.0,0,-5548079.0,-16704885.9
5/20/2020,0,0,1466279.0,1016114.4,8196097.0,0,8684521.0,0,1159228.77,20522240.17,-3631113.14,-5686660.0,-4360990.95,-4012449.58,0,-17691213.67
5/21/2020,7797317.45,6663370.25,0,6834109.34,3195228.49,8901830.0,0,1009819.72,9363603.0,43765278.25,0,-1191001.0,-9995607.0,-8245964.0,0,-19432572.0
5/22/2020,0,0,7493392.31,4006484.16,0,1541413.03,5709430.0,57159.95,0,18807879.45,-9980157.0,-4443323.57,0,-5292944.0,-582715.0,-20299139.57
5/23/2020,0,0,9643206.0,8940740.0,$9548273.0,5398749.95,5389595.0,0,8824332.0,792468,0,-3737860.49,-3939862.45,0,-6699033.51,-14376756.45
5/24/2020,1233492.96,0,0,4192896.86,0,6750095.0,4858149.46,7847467.87,7039808.0,31921910.15,$-692712.0,0,-794922.0,0,-9442298.0,969386
5/25/2020,3542548.39,0,758834.4,460292.47,8682962.0,7284694.47,0,8944659.0,1789772.39,31463763.12,-3124185.4,-9766552.0,0,0,0,-12890737.4
5/26/2020,596145.75,5300619.0,6540552.1,3804755.85,0,0,4978034.93,7840543.0,312186.0,29372836.63,-1177524.0,-1266129.0,0,-9432195.0,-1771495.0,-13647343.0
5/27/2020,0,9635575.0,5612461.0,0,2116540.96,2070797.92,725966.07,0,3724777.93,23886118.88,-6667235.95,-6475965.0,-2719469.0,$-7862962.0,-9713982.0,475851
5/28/2020,2229538.0,8702808.0,9361107.0,9550943.0,6670540.0,0,6748070.0,4096147.97,0,47359153.97,-8690518.0,-2143203.0,-3133198.0,-5134468.71,-5040460.0,-24141847.71
5/29/2020,2200545.6,5934406.0,2035537.21,765720.1,7981718.35,0,$5230458.1,9695084.0,2095084.66,710620,-2066290.0,0,-9071558.0,-4701979.51,-5444089.0,-21283916.51
5/30/2020,0,2523761.07,1374341.82,0,8099324.08,0,9081206.0,4555532.0,5501706.35,31135871.32,$-8816334.0,-9727969.0,-863686.0,-8658709.0,-4506059.0,209348
5/31/2020,5865398.16,4884990.0,0,3707580.71,169969.92,0,6581198.0,1069297.36,1765991.05,24044425.2,-8911063.0,$-2645028.89,-7791392.0,0,-9358002.0,874439
6/1/2020,6535328.37,0,5237983.0,0,0,3344628.0,8379669.67,3999606.0,1097293.46,28594508.5,0,0,-7806937.45,0,-7652348.0,-15459285.45
6/2/2020,0,651995.66,6154410.24,7701896.0,6826573.73,0,1154030.21,0,0,22489531.84,-3592924.0,-7159279.06,-2863728.0,-5946361.0,-478476.0,-20040142.06
6/3/2020,2097987.26,4270383.0,1981931.34,7431311.8,0,3363816.0,0,0,5686524.23,24831953.63,-1122957.0,0,-9109661.0,0,0,-10232618.0
6/4/2020,383269.6,8006253.0,1660307.61,9014792.0,8387341.05,8179477.0,8045798.85,0,5467675.87,49144914.98,-3555337.0,$-7444059.0,-5345510.0,0,-6918273.0,148734
6/5/2020,1329451.55,862267.43,0,0,$3561957.83,0,3844389.56,731267.34,6589506.32,643722,-8630234.0,-347071.0,-1476929.0,-1460982.0,-3217237.0,-15132453.0
6/6/2020,0,174514.09,0,0,231456.81,4814425.0,0,0,0,5220395.9,0,0,-9217970.0,0,-4326302.0,-13544272.0
6/7/2020,0,4088391.0,1441878.0,5318191.48,0,5851967.57,0,1971083.1,0,18671511.15,-3541650.0,0,-1150430.0,-6052363.0,-9370525.0,-20114968.0
6/8/2020,6474837.06,4292617.04,8996832.0,4207460.0,0,0,7475736.0,0,206781.85,31654263.95,-8096315.0,-2360996.0,-989027.0,-6312509.18,0,-17758847.18
6/9/2020,8083132.82,1676992.0,3659843.58,6585767.79,0,4104476.01,$1236434.62,3555085.0,3689542.21,225704,0,-1017967.0,0,$-6717328.0,-1317908.0,102356
6/10/2020,5135610.0,6892755.45,1655696.16,0,0,$1733010.38,$1150205.43,6248372.0,8056485.0,902159,0,0,-7593877.0,-1583357.0,-6415360.0,-15592594.0
6/11/2020,6364365.0,8075997.0,6495370.0,0,0,4776320.17,0,2157116.28,6881829.0,34750997.45,-5033325.0,-1399442.0,-189840.0,0,0,-6622607.0
6/12/2020,1164244.3,4808367.65,0,2828432.78,0,713046.64,0,$6609229.0,0,435698,-5016789.58,0,0,-9182804.0,-7502448.17,-21702041.75
6/13/2020,5747288.0,5401988.36,8606905.0,6837453.35,2571277.24,2019385.98,0,3620487.0,0,34804784.93,-8793904.0,0,-3357984.75,-6424097.0,-1844389.0,-20420374.75
6/14/2020,5598040.0,5940014.0,8467789.0,1688924.53,8800112.0,0,0,4240791.0,9558606.0,44294276.53,$-1575455.0,-7746548.0,-7172067.0,-8230371.0,0,215887
6/15/2020,8592458.0,2337424.63,8008548.61,0,0,88777.43,$2192767.0,6195803.26,0,667874,-9447995.0,0,-3375809.0,-5108198.42,-9911185.0,-27843187.42
6/16/2020,0,7713193.0,5270152.54,0,8393672.0,0,6387116.0,2304969.41,2424595.07,32493698.02,0,0,-2440112.0,-5272316.0,-6974920.0,-14687348.0
6/17/2020,0,228342.05,522094.52,7213463.0,7518490.0,9907512.0,8630500.0,2904678.0,0,36925079.57,-630038.0,-7924301.0,-5482046.32,-6420572.32,0,-20456957.64
6/18/2020,0,6002403.0,8581941.0,0,1661678.22,360082.09,3561025.14,4559157.0,0,24726286.45,-8302978.17,0,-864170.0,-6166724.0,0,-15333872.17
6/19/2020,1468782.63,0,6676047.24,9083169.0,0,9750693.0,4326303.29,501983.34,3207502.0,35014480.5,-6178941.82,-6166900.0,-9780687.0,-1656128.86,-3563997.0,-27346654.68
6/20/2020,2503872.8,$1360286.62,9063605.0,0,7977952.0,0,3572672.1,352785.79,2181537.0,598725,-730460.0,0,0,0,-4253465.36,-4983925.36
6/21/2020,0,0,0,721670.52,6236033.96,0,9454345.0,0,841285.34,17253334.82,-8884416.0,-6726986.83,-6556514.0,0,-4585366.4,-26753283.23
6/22/2020,0,1768161.32,0,7518115.0,7126671.65,0,0,8702238.0,6584732.98,31699918.95,0,0,-743508.0,-7325600.0,-6841357.0,-14910465.0
6/23/2020,0,841529.01,0,2202755.07,1551446.53,0,668359.06,$9309725.0,0,134966,-8932289.0,-188849.0,-4324234.13,-5900380.0,0,-19345752.13
6/24/2020,8558737.0,6014997.65,9288573.0,9563880.0,1864316.64,4838119.0,0,1387206.02,1854119.31,43369948.62,-4313054.07,-6567103.0,0,0,-4470312.18,-15350469.25
6/25/2020,0,750325.52,2969381.16,1039305.05,867774.8,8214762.09,4557980.72,5344547.0,1016896.08,24761111.42,-2612817.71,0,-4470840.83,-5077814.0,-9464565.0,-21625898.54
6/26/2020,0,0,2986982.5,971002.82,0,5029821.0,0,3105439.1,0,12093993.42,-8595036.0,-285089.0,0,-1858421.0,0,-10737798.0
6/27/2020,7379368.0,5355338.72,755861.37,2531013.0,7196542.0,9986599.0,2020690.72,9649927.0,0,44875339.81,-4325106.24,0,-2241862.49,-6029387.0,-1278609.0,-13874964.73
6/28/2020,1654848.92,0,0,8075410.71,9361081.0,4237161.0,4856152.0,5071581.0,0,33256234.63,$-7759432.0,-1291960.0,-8971419.0,0,0,548119
6/29/2020,0,6984440.04,6366829.64,5002160.62,4618840.0,7385794.97,7245684.15,0,9842130.0,47445879.42,-1245580.0,-5699212.98,0,-9225416.0,-4851328.79,-21021537.77
6/30/2020,6463660.02,0,0,9383260.0,326621.09,0,0,3074987.24,8751839.0,28000367.35,-1513944.0,-7764085.0,$-3650828.99,-7365840.28,0,789867
7/1/2020,0,302967.7,8172170.36,6505719.0,6004854.0,0,8779015.0,0,0,29764726.06,-6274209.0,-7552652.0,-8654874.0,-241753.0,-622181.0,-23345669.0
7/2/2020,0,6079547.3,0,631284.24,$9515580.0,262077.5,0,3777955.0,0,895207,0,-4320637.82,0,-5048465.0,-4001106.05,-13370208.87
7/3/2020,6601452.0,1108830.96,9575994.0,55200.79,0,8341066.65,192115.5,0,0,25874659.9,-5151582.89,0,-8936905.0,-8764469.0,-333935.0,-23186891.89
7/4/2020,4401411.0,0,7480165.37,2200321.62,6246228.68,7522479.0,6686406.3,0,0,34537011.97,-2528432.0,-5646516.0,0,-8271759.85,-3947123.78,-20393831.63
7/5/2020,8630358.0,5847501.8,4318720.99,3762342.0,0,0,4262544.28,4281688.86,0,31103155.93,0,0,-7833193.0,0,-2825449.0,-10658642.0
7/6/2020,2907805.22,9250769.0,1388816.58,1387918.38,0,2899007.0,0,2142087.0,0,19976403.18,-4136066.16,-3376790.1,-9011650.0,-6713081.0,-9361012.0,-32598599.26
7/7/2020,7743370.09,8392845.0,0,1357372.68,3436880.17,6740348.0,5679255.86,2772607.51,7081708.0,43204387.31,-9858855.0,-7728765.0,-8292407.0,0,$-9515406.0,425758
7/8/2020,3800231.43,5397731.0,5237306.29,5757344.0,0,0,0,690945.6,$5954597.63,908458,0,0,0,-8229809.0,-506290.0,-8736099.0
7/9/2020,5660747.0,0,4396593.0,3890249.86,9918360.0,$8365512.93,0,0,9630785.0,577613,-254753.0,-7827945.0,-9952805.0,-5333656.61,-9116737.0,-32485896.61
7/10/2020,0,0,0,800183.18,7602776.0,0,0,992112.03,8538249.0,17933320.21,-4882866.0,-7724211.0,-8721241.0,-3546902.86,0,-24875220.86
7/11/2020,8674983.0,9851258.0,4949735.0,3937606.2,3953374.69,6142044.0,0,7998529.94,761141.35,46268672.18,-4131707.0,-3589873.91,-6874288.0,-8556618.0,-2228161.0,-25380647.91
7/12/2020,0,$4504204.0,0,9067783.0,2402458.88,6217208.82,0,8570863.0,0,42923,-5845913.83,0,0,-2819728.35,-2614808.61,-11280450.79
7/13/2020,0,0,0,118662.33,388249.07,3788809.81,0,3000761.5,7713432.07,15010737.78,0,-7202954.58,0,0,-8093086.69,-15295218.27
7/14/2020,6436612.78,6885967.0,0,0,0,518644.5,2834001.1,2646104.25,9143477.0,28464806.63,-5776750.49,-4070526.0,-118601.0,-5341035.57,-147499.0,-15454412.06
7/15/2020,0,5164024.03,931971.79,4328885.4,0,4613892.86,0,0,5701309.88,20740083.96,-134597.0,-8413152.0,0,-1206299.0,-3897020.0,-13651068.0
7/16/2020,2053365.3,2625467.7,6979276.0,0,3730214.11,9931447.0,9606655.0,2952510.19,9607900.0,47486835.3,-7125254.0,0,-8018257.0,-6490547.0,0,-21634058.0
7/17/2020,0,9914387.0,4689292.0,3509897.32,0,1257745.0,0,6151578.69,4119221.52,29642121.53,-8079138.18,-6514071.97,-4475011.0,$-4207867.74,0,984550
7/18/2020,2930470.64,5725519.0,9355032.0,0,5402203.0,0,5702995.4,3810162.63,2252840.47,35179223.14,-7498214.0,-1321283.0,-2841508.57,0,-1194138.0,-12855143.57
7/19/2020,$9787827.0,0,0,0,8283311.0,3288539.69,5082248.39,512555.96,6103622.0,411647,-4078462.79,-1574233.0,-6281395.0,0,0,-11934090.79
7/20/2020,4932423.29,4141381.37,4925858.19,0,8808860.0,0,$5533778.4,0,6272902.95,286543,0,0,-3214893.86,-9197610.0,0,-12412503.86
7/21/2020,0,5823877.59,0,1483913.3,0,0,8676139.0,9299667.0,6436431.87,31720028.76,0,-5367340.0,-2861567.2,0,-9291601.0,-17520508.2
7/22/2020,9903469.0,3354187.0,0,$5191601.76,8522523.0,1688897.81,$1386098.03,0,8894817.0,154835,-5460673.49,-8658240.0,-4665840.81,$-5430920.65,-6667410.0,724482
7/23/2020,1876426.45,0,2829615.8,0,1365331.99,5832553.0,3641417.04,8676173.0,251775.14,24473292.42,0,-664006.0,-1956599.0,0,0,-2620605.0
7/24/2020,7699788.0,7595285.0,2018185.31,0,6699934.0,8956876.0,3636545.4,3663041.0,0,40270303.71,0,-8052661.0,-154083.0,0,0,-8206095.0
7/25/2020,2618790.84,5385339.0,8288433.35,7753575.0,5538466.0,0,3617489.9,0,0,33202094.09,-513119.0,-9666775.0,0,0,-3026951.0,-13206845.0
7/26/2020,2674312.87,5685735.0,0,110151.54,0,0,3941320.0,7600400.0,9650491.0,29662762.41,-3544038.0,-7977692.0,-3113595.0,-411850.0,-1473467.0,-16520290.0
