date,inflows_1,inflows_2,inflows_3,inflows_4,inflows_5,inflows_6,inflows_7,inflows_8,inflows_9,outflows_1,outflows_2,outflows_3,outflows_4,outflows_5
12/26/2018,9766086.0,5264229.0,5526439.0,6409078.18,4684990.0,4452681.0,4692747.0,2729795.43,7308322.92,-9958328.0,-4381464.12,-2219933.12,-3412000.34,-9151244.0
5/12/2018,9441376.0,1975827.07,7980998.0,571081.91,270611.58,6371817.0,2658141.43,6275867.0,9171149.0,-2124449.83,-2458919.99,-1343895.0,-6681673.07,-2494313.0
6/13/2018,846505.27,6215299.63,4205893.94,7440096.0,4155666.27,6563222.0,9144027.0,104893.83,263882.61,-5908108.0,-7261901.0,-3472446.0,-5559902.0,-228916.0
11/3/2018,4839380.0,915412.1,5176519.9,5127634.99,8900016.0,7566938.0,3413673.16,3189666.4,5630036.11,-8922264.0,-9390159.0,-2660278.0,-4248813.0,-1085531.0
8/10/2018,6997068.0,2895944.1,2119167.01,4087336.95,3708618.94,7665152.67,2400866.07,5134429.0,1892758.88,-7383249.0,-491545.0,-412348.0,-4039912.62,-4190900.0
4/10/2018,4327496.0,9733995.0,6418228.65,1370720.43,9319823.0,7820434.0,5707256.31,8901244.0,6177665.0,-1650516.0,-3511964.6,-1662606.83,-2003181.85,-2024278.53
11/29/2018,4624556.0,8494293.0,8902951.0,1811721.52,6769630.0,61361.36,526152.2,1445522.13,8445912.0,-2058083.47,-1657603.14,-4186309.34,-2657872.63,-8822235.0
5/15/2018,9871760.0,1925197.89,5025338.0,3917744.95,416257.34,1099421.97,7920810.0,7224482.18,5178082.0,-4749848.85,-5170770.56,-8386374.0,-1564091.0,-8446125.0
9/15/2018,962691.05,2499574.0,7176272.18,3445559.19,3690193.0,277324.32,304917.44,7028734.76,9204230.0,-5253343.0,-9816167.0,-3236192.82,-4910635.65,-5600633.95
1/12/2018,6105949.13,8723534.0,8167168.53,1475060.78,8171464.0,4379605.0,8358990.0,2829972.66,1783464.18,-9970736.0,-9204080.0,-4750412.26,-709841.0,-8508539.0
6/7/2018,6185454.0,1867968.16,1458024.52,8948830.0,6285631.04,41651.66,8283234.0,430605.81,3554395.27,-6282474.0,-2877045.0,-424523.0,-3186573.0,-6346046.0
4/28/2018,2670234.0,1794873.52,336126.77,4092768.0,3335690.11,1568200.66,6016725.83,9313622.0,566195.23,-9078986.0,-2359791.03,-5023057.0,-4037680.0,-6258657.0
9/4/2018,9513162.0,6325083.45,148725.12,1203801.48,6239184.0,6946842.19,1017413.1,7923876.76,2893041.8,-5234040.36,-3215181.91,-9287040.0,-8170164.0,-4000090.0
3/31/2018,6234279.0,5459414.29,8972729.0,6225286.09,2900380.02,3590798.4,7782071.86,355368.42,1049956.0,-6189784.75,-8655008.0,-4698164.0,-8721213.0,-8761747.0
9/17/2018,2859804.0,8176445.0,1815062.56,3207648.72,3266563.7,335011.95,3240573.12,4462086.0,4301105.0,-7134197.08,-5235602.8,-9096220.0,-3756988.12,-7752451.0
5/2/2018,6355698.9,5020907.0,2851658.95,8347255.0,4736090.0,8483716.0,4713966.0,2583220.27,2154384.03,-807208.0,-1689117.68,-7444037.0,-1453044.0,-584506.0
6/22/2018,9142524.0,2049930.0,414083.05,9015898.0,5719615.87,5223112.02,7926308.97,8990665.0,1114536.38,-416375.0,-3662959.27,-4770737.5,-339059.0,-885518.0
11/19/2018,5165955.0,9646994.0,2957543.07,3585272.0,7247618.0,4146362.0,6850610.0,9163276.0,1709834.26,-4977324.0,-2604669.0,-457473.0,-8243644.92,-3205195.64
7/25/2018,1244762.18,8829851.0,4089368.03,5205899.03,1427898.13,4380931.52,2041052.61,6264427.53,4651796.49,-2412400.0,-1010364.0,-1680937.0,-7302667.0,-4786637.73
11/21/2018,407731.91,5776261.06,948367.38,4179165.67,2286106.61,5281742.0,8721281.0,4893799.0,5259008.32,-3563107.0,-2968689.78,-7118155.0,-7768230.0,-5872938.83
3/11/2018,1481587.7,4954908.34,36146.1,4436501.74,6104407.0,4925296.0,1932579.21,5773042.0,1988558.03,-7133646.0,-3785535.3,-9793549.0,-9327028.0,-7180795.0
4/17/2018,466332.01,1993474.74,9875370.0,1942395.0,6499493.47,7121265.38,8007225.0,1388654.75,5735068.0,-869009.0,-2777194.0,-6669637.0,-8328655.29,-5116312.73
3/25/2018,821865.09,7370431.61,2470143.29,7587736.1,2990119.89,6911564.0,6442983.0,9811422.0,7064787.59,-8899033.0,-9295326.0,-488334.0,-8453505.0,-7950226.0
12/29/2018,9888193.0,2541812.0,1199149.04,1690693.72,320385.36,3685380.71,2166480.0,2484202.4,6479601.0,-1497899.0,-793037.0,-9128932.0,-1658572.04,-593414.0
9/22/2018,9536100.0,1976843.4,8940413.0,4260117.03,6428134.0,1583328.96,479409.05,1565298.0,7810559.71,-2072798.0,-3200653.29,-4921603.0,-5108359.95,-8529368.0
8/29/2018,3050130.4,5467110.0,1679270.95,7192012.34,4179288.67,9108007.0,809499.79,8544096.0,1463140.0,-1730521.31,-5049980.43,-3619562.18,-9547919.0,-8768032.0
11/8/2018,6664861.4,9740935.0,4180178.0,1301351.48,1490731.93,9065776.0,1370723.95,2638270.84,8132341.0,-9075934.0,-5964411.0,-420283.0,-5699808.76,-5758647.0
9/6/2018,759750.06,9123935.0,5258955.92,1507117.99,6004763.0,7514005.0,8939792.0,8967826.0,841343.97,-1782081.21,-8066118.0,-5529755.0,-1560659.0,-3896784.0
8/24/2018,6645805.02,4177362.47,659953.15,1941322.95,1697514.81,2750256.67,7175187.0,6791779.51,6043441.0,-2433218.63,-1109510.0,-2255870.48,-3968658.0,-914234.0
2/23/2018,5028370.3,5639412.63,4149391.44,2975464.0,5021022.96,7367327.05,8865153.0,8659478.0,3472098.0,-7489981.0,-8606997.0,-782233.0,-7031657.0,-913778.0
5/17/2018,7460269.67,5382946.42,342060.04,8261249.0,8355883.0,6687203.61,9387462.0,124730.55,6954871.0,-6430013.0,-7213265.0,-9916612.0,-1755011.61,-2423268.8
10/5/2018,3842094.6,5771839.0,6555552.42,185481.38,9910548.0,3550622.92,8644256.0,8999603.0,9140939.0,-7248454.0,-7502343.24,-8408602.0,-4445087.0,-28800.0
1/9/2018,7026565.0,9609702.0,3647938.0,2699874.0,841620.0,4225256.28,7739585.0,2737622.22,3611249.0,-1196858.0,-4947925.0,-4024836.0,-3383938.83,-2294840.0
5/1/2018,1269666.78,2231775.0,5147834.0,653338.66,6578762.4,5355142.54,9507890.0,3555253.0,1779406.01,-1350641.0,-6922632.0,-8697255.0,-2415429.15,-6644068.22
1/26/2018,5885511.0,6819897.0,2210717.86,7649217.81,6324512.0,3659778.18,4312149.0,7384142.37,1848098.0,-9126087.0,-1451163.0,-9666618.0,-5431073.0,-7253500.0
8/25/2018,8233249.81,4879247.0,7295774.65,825809.39,4732290.51,6141380.22,4965830.92,6249168.87,2274271.66,-7253054.0,-4162457.0,-6629534.0,-5790224.0,-7907516.99
10/8/2018,1876589.96,6917979.36,602741.83,7652003.74,7220553.32,4843724.35,724120.46,3303720.53,702998.14,-2850029.0,-3045609.51,-150334.0,-467708.0,-7098105.39
8/8/2018,6360376.57,3637198.0,3459412.0,5868917.04,3571455.0,2500662.35,3637485.77,2136310.97,6969986.01,-3975253.94,-8215460.0,-1854601.59,-8710419.0,-6600171.0
1/19/2018,2593863.0,7987645.0,1232636.51,1359114.0,2515296.0,1942700.96,4649845.82,1130169.14,5724574.54,-4111888.0,-9457672.0,-858466.0,-2309640.0,-3321824.0
12/27/2018,2594389.66,2006900.28,3073954.0,940737.95,4308981.0,1768113.26,3524908.0,7177870.93,5285951.94,-6231729.0,-186523.0,-8240057.0,-2746664.0,-5300300.09
10/26/2018,6882017.62,7978180.0,27741.41,4867978.0,2405183.9,1174825.05,8903606.0,5448960.0,5602924.0,-3011431.0,-4309448.0,-2966285.0,-2089962.72,-9542461.0
7/10/2018,6035568.23,5165518.0,9795596.0,3376452.96,2839019.0,3479451.34,8511176.0,5460098.63,9893533.0,-2363992.0,-699263.0,-3983484.22,-9434303.0,-3467980.63
6/28/2018,5948755.2,4780429.15,23487.57,4440403.0,3016400.42,8466380.0,1683163.64,8784495.0,9392364.0,-6291711.0,-3582376.0,-4500494.95,-734206.0,-8105264.0
7/13/2018,1405638.96,9646739.0,3113311.76,1176569.91,9938547.0,4759296.0,967988.41,6318159.54,8947505.0,-6335275.24,-4127568.0,-6662383.0,-6207471.0,-435137.0
8/17/2018,1993186.03,8190245.0,3369102.8,1123444.39,7279913.24,3607835.81,1602913.47,4604573.27,8590844.0,-3472850.47,-6427388.0,-7938266.0,-1357553.0,-7015978.16
1/8/2018,2367307.95,418229.07,7827088.68,3391551.43,9157854.0,9250762.0,5927654.67,6734862.4,8007996.0,-569193.0,-818835.0,-7371241.0,-1254483.0,-1154320.0
7/10/2018,4080584.12,3934618.28,7155925.84,7006438.31,3985790.85,1820697.4,1664476.52,9797999.0,1103257.72,-5651239.31,-9408609.0,-9705913.0,-3909656.0,-1470301.0
5/20/2018,4084222.17,7763151.13,450866.37,1698759.0,8706212.0,6464102.01,9380985.0,8796887.0,3082607.0,-7108915.0,-4872602.0,-3324668.48,-9172944.0,-665533.0
8/21/2018,3539643.54,500249.66,4701564.0,736965.78,3009748.72,9232311.0,5309755.0,6567011.0,7350077.25,-8079692.35,-5458806.78,-3579879.84,-6045920.0,-2250261.96
10/14/2018,6993744.0,9107430.0,3752236.47,8277236.16,1454551.0,1052140.3,186185.14,9304418.0,9100155.0,-839631.0,-3027212.0,-5025857.24,-7578002.0,-1507593.0
11/2/2018,9500729.0,6587742.0,9238195.0,9041505.0,8454475.0,1767345.15,4949086.67,5170365.5,4145464.0,-1896320.0,-3287315.0,-2311707.0,-6253905.0,-6475139.0
5/11/2018,396576.0,4575921.01,7893701.89,6117140.0,1951556.48,8628565.0,228657.58,1131673.51,5748986.0,-4669743.0,-8733230.0,-4188319.98,-1491024.0,-1470701.0
1/15/2018,777761.6,8085193.74,8198564.0,3013689.98,8265501.0,4871207.0,627557.3,6433684.0,372044.17,-6108998.78,-4755173.0,-2744229.0,-4034584.0,-9973600.0
9/16/2018,4199280.0,6050682.0,1323522.34,2437368.0,6854129.76,7713863.0,1795519.93,3499218.48,157146.23,-108730.0,-9754124.0,-9432079.0,-2637449.0,-4300774.0
12/3/2018,60159.45,8510504.0,1038397.31,5206331.0,7259759.0,6893858.0,9576848.0,9747984.0,3159722.47,-3871758.91,-1674312.0,-1232409.0,-5200506.0,-9564049.0
3/10/2018,933960.52,4182649.88,8135590.37,1118430.74,9679297.0,3887500.25,3226330.08,7452015.0,8738720.0,-1547209.0,-9760386.0,-3477863.0,-2819585.23,-126881.0
4/21/2018,5970033.0,9190204.0,3913014.81,5010822.0,7413713.33,6364082.0,4997770.0,3246733.68,3994092.58,-1187665.0,-7973971.0,-9494632.0,-6109567.0,-4128200.36
9/8/2018,61775.97,7674875.5,8569496.0,1637478.87,7974471.0,6886514.69,5219365.76,3563777.46,2240044.2,-6617410.0,-887022.0,-5760390.0,-9388856.0,-6198248.0
1/17/2018,8976039.0,319531.06,3595294.35,766698.18,7431398.0,5503508.42,3319148.13,7563423.08,9900639.0,-3798443.88,-1872341.06,-4028794.98,-2748441.45,-3056445.0
5/1/2018,8062291.88,8919291.0,1730089.99,7979994.61,6889167.58,3813173.0,8150944.0,6563194.97,9487759.0,-1222808.0,-7838218.0,-5641690.0,-3289385.0,-635897.0
1/31/2018,8287031.0,9535537.0,3216118.22,8343482.0,1883911.0,7253720.0,7358327.68,7928393.02,4954661.65,-5522647.0,-2287872.0,-2881465.04,-3804070.46,-1270243.0
3/11/2018,4311020.96,6395955.0,3049099.0,2733802.19,2667590.38,5599818.0,2961596.6,8319986.0,3963452.51,-9247112.0,-206147.0,-1709589.0,-8526170.0,-5676215.29
10/11/2018,8542646.0,7101065.0,876715.56,9343408.0,1634861.85,5573865.0,7702408.0,2349176.0,1037724.8,-5905466.0,-6493364.0,-3496396.0,-4975364.91,-3015343.27
6/29/2018,9343731.0,4282193.0,1311937.04,6006892.0,5284803.0,9635150.0,2332289.88,3367874.61,6926202.55,-6089256.0,-790841.0,-2344059.0,-5694355.22,-3417929.0
9/7/2018,3517177.58,3678221.75,2411333.13,8607128.0,815151.73,2294198.0,8019647.0,7667005.18,6793612.0,-9991315.0,-2179425.93,-6587388.0,-8959816.0,-954150.0
4/11/2018,3762539.86,4092271.22,9699190.0,3590642.46,1744861.04,4751716.0,7211710.34,6460097.01,8885121.0,-1891931.0,-5895899.11,-8152048.0,-1367466.0,-8404376.0
7/9/2018,7474019.0,7561414.0,9543392.0,8781383.0,3280436.77,5661046.15,6837430.0,4373316.57,7215279.0,-7033531.0,-1288714.0,-2795462.0,-1690500.0,-8341711.58
2/11/2018,2178992.0,3975264.41,2857935.13,7643830.11,2671942.0,486443.6,4241573.88,1905459.41,3264106.2,-6256563.0,-3200491.63,-2930600.78,-2702668.0,-6128284.0
3/12/2018,6976929.32,9893666.0,1117298.17,9806659.0,694032.54,5820902.0,521699.46,268002.0,8503200.0,-6377921.0,-3870641.0,-9011002.0,-5223863.15,-9467585.0
8/19/2018,1628802.0,7683021.47,336281.19,2196160.65,8469203.0,547998.25,3118108.16,2735247.07,8249909.48,-5689666.4,-3419953.0,-8066137.0,-874351.0,-3532714.0
6/18/2018,8351515.0,8624780.0,6391230.0,4238134.87,1832092.77,4412411.39,165971.72,5550564.23,1757079.28,-2456922.0,-22992.0,-9251769.0,-5537394.0,-974431.0
8/6/2018,1791162.01,1736639.61,8501442.0,9845077.0,8030842.56,9610224.0,7191670.58,6590052.41,9804442.0,-2747203.27,-2305302.42,-1373940.0,-2249119.0,-8484062.0
8/26/2018,6796104.53,5332228.45,8686657.0,4331716.2,2277919.43,1073486.02,886933.16,4685585.0,1138790.67,-6227663.0,-6188530.0,-7955801.22,-9119221.0,-7300731.0
5/7/2018,9338851.0,3256397.89,1780620.55,4763580.82,2060692.75,8665645.0,6563955.83,2145677.0,2920329.0,-9270070.0,-4929524.14,-4070942.0,-2632300.99,-6099314.0
1/21/2018,7567562.61,3838733.83,9456419.0,2212144.73,8097584.29,334167.73,6748629.13,4973972.0,5903577.95,-1752682.35,-4075036.17,-419699.0,-2167504.0,-2007596.0
3/7/2018,2082454.42,7178958.43,7965531.0,3335527.42,4740938.82,6622828.74,5966600.91,9693694.0,4573854.0,-312295.0,-5087000.89,-5716623.0,-1093692.0,-7675614.01
4/18/2018,4811442.0,7903427.0,910541.36,7043892.0,9617339.0,6282923.0,2394264.98,6109712.0,1142450.17,-7871773.0,-3308747.0,-2616759.04,-2536455.0,-5250824.0
4/6/2018,9490135.0,8840712.0,8783829.0,2002243.0,6295152.29,5165998.0,8093858.75,2023245.89,497442.13,-8951916.0,-366002.0,-9086364.0,-1714057.94,-1801290.2
12/15/2018,2131565.67,1331107.77,1637199.83,1936207.62,8898239.0,3902550.0,7040808.0,1168021.89,1810007.82,-5443585.61,-6766159.0,-997458.0,-7475153.0,-4190290.35
6/20/2018,6389250.35,7721295.78,460163.06,8352185.0,4448450.0,676373.42,9806660.0,7526627.0,6428153.0,-7337237.0,-6131805.0,-1565725.0,-6285183.0,-6855151.19
6/8/2018,4709995.0,8467440.0,4692301.05,8227027.89,7290054.88,1374159.19,454078.72,2194866.0,4618377.41,-4131567.0,-5043740.69,-5887263.0,-9143570.0,-7214205.0
7/18/2018,9889807.0,8724326.0,6999651.0,5702869.0,7059896.0,22955.59,6016077.36,3183997.94,3724371.0,-9350052.0,-3818030.84,-7085075.0,-7458024.0,-9284585.0
5/7/2018,3806880.22,583058.33,3165265.86,5977898.71,824507.33,3832100.22,6909487.06,8954649.0,4870490.0,-637925.0,-2502638.0,-4725811.0,-5639902.0,-4632174.0
7/29/2018,5261038.81,3160689.59,7595687.86,2257889.15,3213950.56,8841126.0,2650325.05,9957509.0,2431125.65,-2012265.63,-5337818.0,-2159883.0,-9934726.0,-3920383.6
12/29/2018,905702.11,4182104.79,2121935.0,9455859.0,429397.15,4767496.0,1447547.0,4414200.0,4205739.43,-149763.0,-5019119.0,-2915997.27,-3779703.13,-1267169.0
12/4/2018,6295955.02,1669254.95,134555.68,1626089.53,3065069.94,8934445.0,6321171.4,8604568.0,6633015.0,-2586649.08,-4071950.31,-8927352.0,-1562101.0,-5950128.0
5/31/2018,5763848.0,8836801.0,9154757.0,9737486.0,7391504.17,2329119.99,6888709.01,6382606.26,7205982.0,-9038189.0,-2985508.0,-1373787.0,-7286552.0,-3895096.0
9/13/2018,885620.63,409826.06,1446586.82,8742268.0,4564866.0,6755639.35,1361037.82,6742420.06,5334271.79,-7664188.0,-977339.0,-4793925.0,-3069161.83,-5485527.0
6/3/2018,4424685.23,252908.22,7531954.0,7687977.0,9301439.0,607156.14,8243413.73,3803916.01,1209304.77,-9602279.0,-6695989.36,-7094177.95,-4616659.77,-510724.0
2/12/2018,5543492.0,8350233.51,9573904.0,9797791.0,7781488.0,2930292.77,661927.37,1166120.56,6639357.63,-9867813.0,-775088.0,-376968.0,-4483726.0,-9760857.0
3/23/2018,7590919.52,4585529.47,1463726.5,2489497.0,7603136.44,9394844.0,4699786.24,5375787.0,7718531.0,-5321365.05,-2616226.0,-5854085.0,-9008237.0,-6944058.2
8/5/2018,1183256.33,8073117.0,9008160.0,4430211.0,243844.0,5613567.09,4312720.13,3981916.38,5322038.62,-8912356.0,-7679278.49,-1907920.0,-2910827.29,-2889810.04
1/13/2018,4382158.82,2069901.25,1563120.54,8271440.49,4298316.0,463852.77,82262.16,4938926.33,4120666.0,-1426946.0,-7127959.0,-9796601.0,-5313781.49,-4653606.16
8/1/2018,9389339.0,9190773.0,9595472.0,6778162.21,3773154.15,6280483.71,3814832.0,314962.0,7506306.0,-1018610.0,-7404188.0,-6928040.0,-2212994.0,-4737924.83
8/27/2018,741672.0,7802675.0,5490163.35,7764336.0,1658384.41,5615762.78,1735990.53,318281.6,7506901.0,-1348556.0,-1580371.0,-120743.0,-6510458.59,-166470.0
8/3/2018,288024.27,1043553.97,7099785.0,7959400.0,4178108.78,957345.0,6062469.62,1477587.0,2668883.79,-7458342.0,-3736551.0,-7302634.0,-8973825.0,-3723099.0
1/8/2018,5828478.98,3313814.77,2008201.29,8166753.18,6992397.48,9229676.0,767943.54,3441084.41,699229.07,-2325954.0,-3089705.0,-3149624.0,-9972861.0,-9374403.0
4/3/2018,2577949.0,2825277.0,7194603.51,3735352.27,3248171.55,6361346.0,5672014.0,4747329.61,3747240.87,-9742669.0,-3738309.44,-9759374.0,-2349980.74,-9442683.0
10/6/2018,9570406.0,3900435.0,6391909.69,8542764.0,5735694.0,1694599.44,8204604.87,6076398.0,9375470.0,-4566055.95,-3936050.66,-6162141.0,-6202184.0,-473731.0
4/20/2018,7325594.0,2610124.84,4430731.0,7999696.69,2306202.88,9691518.0,9586562.0,6081671.0,9522286.0,-8615849.0,-8167603.13,-7083351.0,-9579035.0,-2263370.0
4/24/2018,1724903.47,8131334.34,9484496.0,2471057.12,7162408.0,1613132.18,9188528.0,4523393.0,6102241.0,-310482.0,-6937633.0,-5831629.0,-2777898.0,-1949418.58
7/7/2018,8238936.0,3492256.31,6888386.0,3072287.05,8570226.0,9182199.0,5217026.0,9899117.0,9420525.0,-4809740.29,-5325721.91,-9071975.0,-5671216.46,-2805880.05
4/7/2018,6192739.03,8892008.0,2778697.56,9979957.0,4337780.0,3692213.78,1431501.58,9566615.0,351827.04,-6264810.0,-2316723.0,-1214205.0,-8392319.0,-5563454.0
3/14/2018,9169013.0,6603441.0,9266778.0,6597628.54,5107621.0,5747139.8,3472249.4,5804306.18,9779683.0,-100431.0,-6327728.36,-9866953.0,-1555756.0,-1490773.0
12/9/2018,2776620.11,3063813.45,2131394.0,5968043.4,273194.52,1874452.37,3051072.08,2679105.84,2111500.68,-5007968.16,-4682149.33,-5201501.0,-8364265.84,-2871336.0
7/9/2018,792898.0,3292676.83,1444145.24,3080300.45,472470.09,8640277.0,652280.85,1312881.46,7626606.0,-8372224.33,-6128306.0,-6735534.0,-9663359.0,-7360672.0
4/19/2018,1643957.46,4935017.49,473664.65,7666196.71,7022088.71,7605608.45,676125.74,1192720.66,498050.52,-6961403.72,-5762849.55,-8752043.0,-6082224.0,-5562546.0
11/30/2018,7511982.0,3753390.61,4310611.0,1872673.66,1673550.27,6864509.0,6153683.55,8252714.0,1164401.47,-2482346.39,-6516458.0,-424925.0,-7301802.0,-9466851.0
12/17/2018,4491868.05,3549400.51,3618347.0,2426284.26,6047127.08,5584512.27,1605839.0,5047498.0,6138547.41,-7982346.0,-2940385.81,-9918775.0,-247933.0,-2450752.0
4/5/2018,161282.2,1771699.28,8835298.0,9684032.0,6954729.0,8839174.0,3520246.06,6176466.47,1192609.0,-2520392.0,-5479257.33,-6853632.0,-1400927.0,-5487650.0
9/24/2018,9088727.0,6615728.0,497505.34,8760422.0,6489171.36,6852628.0,1640504.91,4537155.0,6900384.24,-7579708.85,-7242787.0,-1550555.0,-1007241.0,-7756281.0
2/25/2018,4567445.99,3450396.29,6163196.0,454866.01,2912024.0,3959116.0,7107299.08,933464.62,5852000.0,-4937282.0,-9851363.0,-1349622.0,-5787117.0,-4394433.0
3/22/2018,2624531.72,9142339.0,2986643.0,8280720.0,8125894.5,1504071.6,3487359.0,7347168.38,4649371.0,-6859365.0,-3206863.0,-1363595.0,-6835626.19,-5512876.21
6/10/2018,963739.22,5324360.36,3497061.0,2294518.0,1967665.01,8685942.0,9508444.0,6197382.82,7162654.3,-2585005.02,-9124850.0,-3600585.26,-8898545.0,-5189380.0
9/6/2018,9828143.0,2311052.66,5312394.74,1244865.77,4498412.0,1835450.21,9476132.0,4230328.0,8290466.37,-4637238.85,-6152994.0,-1006601.0,-2799513.0,-3038140.0
11/3/2018,7635944.2,9322372.0,7410005.0,6686442.75,1380618.0,2188728.88,5072974.0,610206.12,9608068.0,-5806623.0,-5905075.0,-8349757.59,-6675466.0,-4326499.0
9/8/2018,5289202.97,1305026.39,8420029.0,7231675.31,4629321.08,7071468.0,2173545.9,7055328.0,8055887.51,-8961962.0,-5984008.0,-4998455.28,-9122079.0,-3626633.18
8/5/2018,9370003.0,8157086.0,6558613.42,3797546.31,8828558.0,3115773.99,9522178.0,3522365.0,5479639.76,-2342258.0,-5853480.0,-7238135.0,-258989.0,-6902322.0
8/11/2018,4998554.81,4653336.0,9871823.0,3983974.77,3777857.09,5881401.0,5257685.33,1674313.0,7455483.0,-1845262.25,-7874808.0,-5511669.15,-5902842.0,-3260833.0
6/8/2018,1628880.01,7580866.0,7867663.0,8286616.0,7222103.0,348980.49,2376823.71,3700268.12,9725924.0,-3524902.0,-8567617.0,-3366042.0,-3330310.69,-4797961.45
2/4/2018,8087248.98,7376058.51,7995478.0,7016915.0,9781129.0,2051958.0,6801454.52,8923560.0,1991594.79,-4053552.34,-3622724.0,-8978235.0,-1106107.0,-6765536.0
12/29/2018,8973269.0,7019081.0,3816971.2,6211087.84,2749253.0,3159757.03,8453688.0,3715052.67,7828884.67,-2556837.0,-6042014.0,-3157844.86,-8562864.0,-4396945.72
11/5/2018,9566538.0,7947983.88,9767822.0,3936575.43,1461357.59,7654228.15,4990870.0,62933.18,260263.39,-6060620.57,-805658.0,-9153061.0,-4478818.0,-637200.0
8/15/2018,3016678.99,9934331.0,8973259.0,5218338.0,3598722.0,7169711.0,1749338.0,1158628.0,5504689.05,-2152782.36,-4329510.0,-680415.0,-1070836.0,-2719633.86
11/9/2018,293668.02,1285452.78,731054.14,8113133.83,6028000.0,1422115.92,4483840.0,2193485.65,3622987.0,-8332996.0,-9146558.0,-7433012.0,-8753200.0,-2825770.0
8/23/2018,3558128.0,4808340.21,7104555.0,3228973.52,2569730.35,2981828.45,8348534.0,9936940.0,2629986.64,-1771468.0,-2077366.0,-1146632.0,-8893533.0,-8178376.0
4/2/2018,5756994.04,2253529.59,860949.43,9535162.0,1782422.91,8430485.0,6798548.0,2894777.48,9083312.0,-5193568.61,-5792951.0,-9153680.0,-7708901.0,-783133.0
5/21/2018,7568400.0,4920488.0,6702428.6,9144344.0,4458654.0,8382867.0,1923695.05,4230477.23,5564478.0,-1509062.0,-1780585.52,-736153.0,-4873039.0,-6327041.0
1/2/2018,3312821.0,7937016.95,639463.25,3782371.49,3184901.74,556580.32,4732549.0,550971.4,5691867.09,-7188716.35,-5640501.0,-2034906.18,-6156864.09,-4314025.69
12/4/2018,584334.32,617364.91,9559579.0,3715250.0,8026020.0,1986691.32,484732.18,3914811.3,9613502.0,-6278477.0,-6344681.18,-9577164.0,-6442637.23,-1494885.0
8/31/2018,1755330.85,5240202.28,1010612.63,4725219.0,2096156.45,9972949.0,7128693.25,5003431.0,4678215.77,-6263594.0,-5314348.74,-5528627.0,-4296617.0,-5921434.0
8/11/2018,7767896.04,6642562.4,7109730.0,194451.75,7338374.0,5959225.0,3508658.04,1392157.0,4266066.14,-8130547.0,-1395401.0,-3771678.62,-1617393.89,-190693.0
1/5/2018,6853448.31,699879.54,8228891.0,5388441.0,5225889.0,7284572.0,812723.81,1463901.97,3971222.94,-7514833.0,-7472333.66,-7835410.0,-6335645.73,-1057532.0
1/14/2018,3185981.48,1987216.96,1488358.2,985669.61,3431635.0,8496838.0,5774469.21,2218661.0,2844605.92,-5443818.0,-9315079.0,-9588021.0,-7175407.0,-1655652.0
4/20/2018,7050947.53,8982012.0,7541540.84,8901092.0,8730594.0,4502125.0,785407.85,9468636.0,8612884.0,-1522310.0,-8422244.0,-1652252.0,-5548174.77,-8960516.0
5/30/2018,7039264.0,7245443.07,4643437.0,4052986.45,9716225.0,1623542.92,9157.21,124668.28,4415074.41,-2173689.88,-9208853.0,-6407880.0,-4588293.0,-2108063.0
9/3/2018,1825489.1,777124.36,1158276.95,1433292.0,2869932.38,766429.11,43987.55,8486710.0,4407305.6,-7390737.0,-1659646.86,-7343389.98,-9102532.0,-3797313.81
2/5/2018,2114729.89,5522481.0,7030992.54,8149117.0,5709892.0,4905732.84,3717139.46,1700485.15,3369381.11,-1145767.0,-2696932.0,-6110399.0,-3570254.0,-9605676.0
10/16/2018,9542599.0,9911952.0,3470762.18,9161678.0,7581524.0,4722827.91,7663141.94,7497220.0,6902009.17,-7874237.0,-2192500.24,-41355.0,-3974832.0,-7810057.35
1/20/2018,4005800.0,415871.93,2365700.05,3694662.38,7770724.0,4266175.0,7974591.97,4533684.0,537363.86,-9286651.0,-9593812.0,-4846456.0,-4424712.45,-9514101.0
1/27/2018,354802.85,2369825.57,7912712.84,3262897.1,4196207.0,2586106.02,8309983.0,6727641.01,2715567.36,-9333276.0,-4069964.94,-7757444.0,-2629427.0,-7401081.0
1/16/2018,3686882.37,3087039.0,784641.63,3826598.76,4238211.0,4456233.0,4823545.0,715235.31,9388954.0,-133529.0,-4620713.0,-3308986.42,-8482299.0,-5818389.0
10/4/2018,4066422.0,7169625.45,9721203.0,3982280.54,8960219.0,8011305.54,73463.15,803652.51,8520777.0,-336051.0,-3631841.0,-703826.0,-2994143.06,-4500018.0
4/17/2018,5486504.0,36876.49,2095611.23,4029385.23,6356068.0,4590056.35,5617897.36,2590844.99,5651044.81,-1374552.0,-2083366.26,-9571472.0,-2592066.7,-1153572.0
3/16/2018,6228332.0,9243081.0,3129644.0,7012740.0,7054863.0,8354225.43,5890703.0,1152172.9,874965.89,-6830557.85,-9732206.0,-7059595.0,-8399034.0,-2863464.74
9/27/2018,7073194.95,1910760.71,6239764.53,7082115.0,5100091.05,8485173.0,8025817.72,1078264.78,7940522.36,-2917338.0,-4012012.04,-304846.0,-3614791.0,-2886727.0
6/8/2018,9610104.0,6413136.13,445471.72,7309173.95,4354711.0,2240889.71,1518650.39,8340781.0,7877949.0,-2509654.42,-951836.0,-2014404.0,-7638949.0,-6088251.0
